canal_1,canal_2,canal_3,canal_4,label
-3.530811970980297,-3.0229548451220154,9.999364277557536,10.641511107832825,5
6.442969381342865,-14.007057659504348,-6.876879507973115,21.668530722524018,5
7.416752925727847,-14.99111386485815,-20.753035223565767,13.695662177704357,5
4.3905389362174185,-15.97512332480689,-21.629103727080874,18.722905644884953,5
1.3643276878103965,-17.959085902625755,-10.505085879928508,25.75026129543747,5
5.3381194564630725,-14.943001461240634,-5.380982547074304,21.777729300593155,5
3.311914519090827,-8.926869863227758,-13.256794597045236,13.80530983144256,5
3.2857131535697555,-8.910690970812329,-24.132522901934664,7.833003058934849,5
1.2595156387380806,-14.89446464586753,-17.008168337407824,13.86080915387751,5
3.2333222543975495,-13.878190749913376,-3.8837317827076205,24.88872828693495,5
1.2071332813157802,-16.86186914411604,-9.759214120659884,20.91676062862783,5
1.1809490012272184,-11.845499689287603,-19.63461623767889,16.94490634933146,5
0.15476969683487773,-7.829082245884756,-15.509939023773729,12.973165619275285,5
3.128595651811974,-10.812616674008714,-3.38518337255336,13.001538608542806,5
7.102427150803145,-12.796102833404468,-1.2603501812326456,16.030025487070297,5
3.0762644794263814,-10.77954058346038,-17.135440350638305,15.058626424646517,5
-0.9498920757255886,-11.762929783206712,-26.010454785213778,11.087341590912182,5
-4.9760422270833295,-7.746270291315973,0.11460560697546995,-14.883828844640302,5
0.9978143139009044,-10.729561966101375,-11.760260085762969,22.145115287332093,5
7.971677836754649,-5.712804665516529,5.364947221245377,20.174174156022687,5
2.94554863198682,-11.695998247155265,-8.509773390963126,11.20334793047407,5
-1.080573008910238,-15.679142568250214,-23.38442284499603,14.2326367795769,5
-1.1066867934595956,-12.662237485672378,-16.259002067109936,16.262040872069583,5
0.8672075718023509,-17.645282855930265,-5.133511987215826,22.291560376537713,5
8.841110381327697,-9.62827853516911,-2.007953538884152,16.321195461412973,5
3.815021930559059,-11.611224379170226,-12.882327659350182,16.35094629497307,5
0.7889425159311099,-9.594120243350448,-18.75663528951943,15.380813045340306,5
-0.23712756512845345,-11.576965982760479,-3.6308773739727265,18.410795880480784,5
2.736811985803671,-8.559761452084935,10.494945139027521,19.440894968204088,5
1.7107614681471137,-4.542506505641269,-9.379168702466671,11.47111047616302,5
-2.3152788176804315,-10.525200997379207,-26.253219854095583,11.50144257185283,5
-1.3413085702611753,-10.50784478088009,-12.12720927519641,21.531891422611125,5
1.6326725128247297,-10.490437709355888,-0.0011379288093387174,16.5624571956168,5
4.6066647350005905,-10.472979635648,1.1249932183175915,14.593140057890048,5
-4.419331599305306,-1.4554704122262367,5.251183195722277,10.623940176291175,5
1.5546838153417175,-5.437909891188194,-17.622568970776825,6.6548577175199535,5
3.528711285383908,-8.420297924258627,-22.496264259085727,9.68589284811479,5
3.5027511182733058,-11.402634362788717,-0.369903650840687,21.717045734452526,5
7.476803622472712,-12.384919057755354,2.7565118685867596,24.748316542746338,5
6.450869107457379,-9.367151859760357,-9.117018689916208,15.779705439046005,5
1.424947883717258,-8.34933261902913,-19.990496319209,9.81121258923702,5
0.39904026275787885,-12.331461185410959,-3.8639220159027197,21.842838159039744,5
2.3731465571025367,-15.313537408377304,14.262703219633668,17.874582314008343,5
3.347267080293803,-10.295561137020849,3.3893783832680597,12.90644521953043,5
5.321402146894597,-11.277532220054397,-15.483897532900805,10.938427040826825,5
2.2955520724895733,-9.259450505810431,-16.357125540548935,9.970527942949863,5
2.2697171736873445,-11.241315842239507,2.7696933448678216,19.00274809078318,5
4.2438977681221,-12.223128076909703,2.8965581041076085,22.035087649039856,5
2.218094174454947,-10.204887057005273,-8.976532285862412,17.067546782262845,5
-0.8076932876244203,-7.18659262932585,-13.849578851871783,13.10012565482417,5
0.1665357026036025,-9.168244640286352,-1.7225826245527394,23.13282443092357,5
-3.8592185331100786,-5.149842935915735,15.404455361654474,6.165643274588108,5
4.115044328019106,-12.13138736185662,10.531534068495827,24.198582349671554,5
0.08932460981012635,-8.112877763363944,2.658652453898142,10.231641819853689,5
1.0636226371184163,-8.094313985304106,-16.214190528036113,9.264821848639485,5
1.0379387358368914,-8.075695872154355,-9.086995927035321,17.29812259935864,5
-3.987726767102374,-11.057023268001581,6.040235203336213,19.331544235165197,5
2.986626456273862,-14.03829601654132,-0.8324981943266323,20.365086919036525,5
-0.039001265018977715,-13.01951396107726,-13.705197181275402,14.398750813772361,5
-1.0646096009221742,-9.000676944520553,-9.57786282261376,8.432536081993762,5
-2.09019822033125,-10.981784809388834,0.5495038126975516,17.466442886142218,5
-1.1157667910953406,-11.962837397805526,1.6769016518349282,17.500471388479433,5
0.858685019985133,-6.943834551498853,-9.19567038189345,11.534621751085865,5
